track_id,track_name,artist,album,popularity,release_date
3n3Ppam7vgaVa1iaRUc9Lp,Mr. Brightside,The Killers,Hot Fuss,87.0,2004-06-07
5ChkMS8OtdzJeqyybCc9R5,Somebody Told Me,The Killers,Hot Fuss,74.0,2004-06-07
0eGsygTp906u18L0Oimnem,Mr. Blue Sky,Electric Light Orchestra,Out of the Blue,78.0,1977-10-03
7qiZfU4dY1lWllzX7mPBI,Shape of You,Ed Sheeran,÷ (Deluxe),88.0,2017-01-06
3ZCTVFBt2Brf31RLEnCkWJ,Castle on the Hill,Ed Sheeran,÷ (Deluxe),82.0,2017-01-06
0sf8kmJhb6WKU8OuKFXhQ,Photograph,Ed Sheeran,x (Deluxe Edition),85.0,2014-06-23
2tVL4IgEWpHpQ8a4pVDkTf,Thinking Out Loud,Ed Sheeran,x (Deluxe Edition),86.0,2014-06-23
7KXjTSCq5nL1LoYtL7XAwS,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,89.0,2019-05-17
4Cy0NHJ8Gh0xMdwyM9RkQm,Before You Go,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,84.0,2019-11-19
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,After Hours,94.0,2020-03-20
2Ch7LmS7r2Gy2kc64wv3Bz,Save Your Tears,The Weeknd,After Hours,91.0,2020-03-20
5QO79kh1waicV47BqGRL3g,Never Gonna Give You Up,Rick Astley,Whenever You Need Somebody,79.0,1987-11-12
3JOVTQ5h8HGFnDdp4VT3MP,Bohemian Rhapsody,Queen,A Night at the Opera,87.0,1975-11-21
4u7EnebtmKWzUH433cf5Qv,Don't Stop Me Now,Queen,Jazz,82.0,1978-11-10
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,92.0,2019-03-29
6Gg7CRW8VFgPcGP6xJJiRQ,when the party's over,Billie Eilish,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,84.0,2019-03-29
0DiWol3AO6WpXZgp0goxAV,One Dance,Drake,Views,87.0,2016-04-29
3CA9pLiwRIGtUBiMjbZmRw,Hotline Bling,Drake,Views,85.0,2015-10-19
3ee8Jmje8o58CHK66QrVC2,Levitating,Dua Lipa,Future Nostalgia,90.0,2020-03-27
5Rl7WddDIMb77e5vDjRg0W,Don't Start Now,Dua Lipa,Future Nostalgia,88.0,2019-11-01
4xdBrk0nFZaP54vvZj8QHb,Heat Waves,Glass Animals,Dreamland,87.0,2020-08-07
02MWAaffLxlfxAUY7c5dvx,The Less I Know The Better,Tame Impala,Currents,85.0,2015-07-17
0e7ipj03S05BNilyu5bRzt,Smells Like Teen Spirit,Nirvana,Nevermind,86.0,1991-09-24
4xkOaSrkexMciUUogZKVTS,Come As You Are,Nirvana,Nevermind,82.0,1991-09-24
1mea3bSkSGXuIRvnydlB5b,Karma Police,Radiohead,OK Computer,79.0,1997-06-16
5ygDXis42ncn6kYG14lEVG,Creep,Radiohead,Pablo Honey,85.0,1993-02-22
37ZJ0p5Jm13JPevGcx4SkF,Lose Yourself,Eminem,8 Mile,88.0,2002-10-28
5Z01UMMf7V1o0MzF86s6WJ,Without Me,Eminem,The Eminem Show,86.0,2002-05-26
3DamFFqW32WihKkTVlwTYQ,Sweet Child O' Mine,Guns N' Roses,Appetite for Destruction,84.0,1987-07-21
7ouMYWpwJ422jRcDASZB7P,Stairway to Heaven,Led Zeppelin,Led Zeppelin IV,82.0,1971-11-08
2zYzyRzz6pRmhPzyfMEC8s,Hotel California,Eagles,Hotel California,85.0,1976-12-08
4FqZrpqhAyhDHSF2nE6oI8,Wonderwall,Oasis,What's the Story Morning Glory,86.0,1995-10-02
6b2RcmUt1g9N9mQ3CbjX2Y,Champagne Supernova,Oasis,What's the Story Morning Glory,78.0,1995-10-02
0hCB0YR03f6AmQaHbwWDe8,With or Without You,U2,The Joshua Tree,81.0,1987-03-09
6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,U2,The Joshua Tree,76.0,1987-03-09
1JSTJqkT5qHq8MDJnJbRE1,Sweet Dreams,Eurythmics,Sweet Dreams,79.0,1983-01-04
2WfaOiMkCvy7F5fcp2zZ8L,Take On Me,a-ha,Hunting High and Low,84.0,1985-06-01
4gphxUgq0JSFv2BCLhNDiE,Every Breath You Take,The Police,Synchronicity,83.0,1983-06-17
5CMjjywI0eZMixPeqNd75R,Don't Stop Believin',Journey,Escape,85.0,1981-07-20
560EuzsucrY0V2rOoQEMkz,Livin' on a Prayer,Bon Jovi,Slippery When Wet,84.0,1986-08-18
4bHsxqR3GMrXTxEPLuK5ue,Billie Jean,Michael Jackson,Thriller,88.0,1982-11-30
5ChkMS8OtdzJeqyybCc9R5,Beat It,Michael Jackson,Thriller,86.0,1982-11-30
3BovdzfaX4jb5KFQwoPfAw,Thriller,Michael Jackson,Thriller,87.0,1982-11-30
2YRybHRbpRZMdJMT0MqCfg,Like a Prayer,Madonna,Like a Prayer,80.0,1989-03-03
2VxeLyX666F8uXCJ0dZF8B,Vogue,Madonna,I'm Breathless,77.0,1990-05-22
6JV2JOEocMgcZxwJT6ZoeF,Purple Rain,Prince,Purple Rain,81.0,1984-06-25
1DFixLWuPkv3KT3TnV35m3,When Doves Cry,Prince,Purple Rain,79.0,1984-06-25
0G21yYKMZoHa30cYVi1iA8,I Wanna Dance with Somebody,Whitney Houston,Whitney,82.0,1987-06-02
2tUBqZG2AbRi7Q0BIrVrEj,I Will Always Love You,Whitney Houston,The Bodyguard,86.0,1992-11-03
1Cv1raAN4JpLM3iIiYT0Mz,Tainted Love,Soft Cell,Non-Stop Erotic Cabaret,78.0,1981-11-23
6PUIzLesXPnAFNTrd7ROv3,Blue Monday,New Order,Power Corruption & Lies,77.0,1983-05-02
0gplL1WMoJ6iYaPgMCL0gX,Careless Whisper,George Michael,Make It Big,83.0,1984-10-15
5a1iz510sv2W9Dt1MvFd5R,Faith,George Michael,Faith,80.0,1987-10-30
3iVcZ5G6tvkXZkZKlMpIUs,Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,81.0,1983-10-14
7nNtMX37u57NlyQSN7wPLi,Africa,Toto,Toto IV,84.0,1982-04-08
1HNE2PX20xawR8SDBSxp8M,Eye of the Tiger,Survivor,Eye of the Tiger,83.0,1982-06-08
4i6cwNY6oIsPLMlZtzKQTz,Total Eclipse of the Heart,Bonnie Tyler,Faster Than the Speed of Night,82.0,1983-02-11
2nLtzopw4rPReszdYBJU6h,I Want to Break Free,Queen,The Works,79.0,1984-02-27
1AhDOtG9vPSOmsWgNW0l5V,Under Pressure,Queen,Hot Space,81.0,1981-10-26
3cfOd4CMv2snFaKAnMdnvK,Another One Bites the Dust,Queen,The Game,83.0,1980-06-30
7qEHsqek33rTcFNT9PFqLf,Yesterday,The Beatles,Help!,85.0,1965-08-06
1dfWMJaqgXU9exoFdBpCSh,Hey Jude,The Beatles,Hey Jude,86.0,1968-02-26
3BQHpFgAp4l80e1XslIjNI,Let It Be,The Beatles,Let It Be,84.0,1970-05-08
21jGcNKet2qwijlDFuPiPb,Come Together,The Beatles,Abbey Road,83.0,1969-09-26
12QeYqdFYDS9RORCNzfVTR,Here Comes the Sun,The Beatles,Abbey Road,85.0,1969-09-26
3AJwUDP919kvQ9QcozQPxg,Imagine,John Lennon,Imagine,87.0,1971-09-09
5EWPGh7jbTNO2wakv8LjUI,Sweet Caroline,Neil Diamond,Sweet Caroline,82.0,1969-09-16
0BRjO6ga9RKCKjfDqeFgWV,Piano Man,Billy Joel,Piano Man,83.0,1973-11-02
32OlwWuMpZ6b0aN2RZOeMS,Uptown Girl,Billy Joel,An Innocent Man,80.0,1983-08-08
4Nd5HJn4EExnLmHtClk4QV,Brown Eyed Girl,Van Morrison,Blowin' Your Mind!,81.0,1967-09-01
0lPQp2DnOlx26HrSAfhaMj,Rocket Man,Elton John,Honky Château,82.0,1972-05-19
3gdewACMIVMEWVbyb8O9sY,Your Song,Elton John,Elton John,80.0,1970-04-10
6HSXNV0b1wFRzj0vR83kgs,Tiny Dancer,Elton John,Madman Across the Water,81.0,1971-11-05
7iN1s7xHE4ifF5povM6A48,September,Earth Wind & Fire,The Best of Earth Wind & Fire Vol. 1,85.0,1978-11-18
2grjqo0Frpf2okIBiifQKs,Let's Stay Together,Al Green,Let's Stay Together,78.0,1971-12-01
5IVuqXILoxVWvWEPm82Jxr,Superstition,Stevie Wonder,Talking Book,82.0,1972-10-24
0ct6r3EGTcMLPtrXHDvVjc,Sir Duke,Stevie Wonder,Songs in the Key of Life,79.0,1976-09-28
4TTV7EcfroWQlgBS82J9mu,Respect,Aretha Franklin,I Never Loved a Man the Way I Love You,84.0,1967-02-10
7s25THrKz86DM225dOYwnr,I Say a Little Prayer,Aretha Franklin,Aretha Now,78.0,1968-06-14
4gMgiXfqyzZLMhsksGmbQV,Tum Hi Ho,Arijit Singh,Aashiqui 2,92.0,2013-04-08
3JZIBtRHGm1GlSDpbR4A9p,Channa Mereya,Arijit Singh,Ae Dil Hai Mushkil,88.0,2016-10-28
5xXqyjLicvEpch72qEryIT,Kal Ho Naa Ho,Sonu Nigam,Kal Ho Naa Ho,89.0,2003-11-07
6zSpb8dQRaw0M1dK0T2ybF,Tujhe Dekha To,Kumar Sanu,Dilwale Dulhania Le Jayenge,91.0,2019-10-20
1FeWiKfSJwYJdW2RmDJBKQ,Pehla Nasha,Udit Narayan,Jo Jeeta Wohi Sikandar,87.0,1992-05-22
4S8Y9FWo0fj8WvLyqmLqVh,Chaiyya Chaiyya,Sukhwinder Singh,Dil Se,85.0,1998-08-21
2YHJzMo04DVt0jJ4TW8VmP,Dil Se Re,A.R. Rahman,Dil Se,83.0,1998-08-21
7vGuf3Y35ir4WhEHQNXJdD,Jai Ho,A.R. Rahman,Slumdog Millionaire,86.0,2008-11-17
4DMKwE0D8eUVRkALwyJWQT,Maa Tujhe Salaam,A.R. Rahman,Vande Mataram,84.0,1997-09-15
3xKJpqUdZM5Y2LQWJSD6fZ,Vande Mataram,A.R. Rahman,Vande Mataram,82.0,1997-09-15
1WkMMavIMc4JZ8cfMmxHkI,Tere Bina,A.R. Rahman,Guru,85.0,2007-01-12
5xyMw3tBgzBjNlGmZqNWPh,Barso Re,Shreya Ghoshal,Guru,83.0,2007-01-12
2pqjVXqnlVPn5mJ2KLd1rO,Kabira,Tochi Raina,Yeh Jawaani Hai Deewani,87.0,2013-05-31
4mFyVs2K2pflUXIAKI8Xxl,Badtameez Dil,Benny Dayal,Yeh Jawaani Hai Deewani,86.0,2013-05-31
3gZYBhpZvjkwrYzPFHCPuN,Subhanallah,Sreerama Chandra,Yeh Jawaani Hai Deewani,84.0,2013-05-31
5VuBvWNPWkULPfC0b6u3P6,Tune Jo Na Kaha,Mohit Chauhan,New York,85.0,2009-06-26
6rWXDpKxbFl3MqDxKzFgLY,Pee Loon,Mohit Chauhan,Once Upon A Time In Mumbai,88.0,2010-07-30
2YhFbHWAkC48c93fLqPuFr,Masakali,Mohit Chauhan,Delhi 6,86.0,2009-02-20
3bMVSEkpSz1qNBiJLZLxPP,Zara Sa,KK,Jannat,87.0,2008-05-16
4nLvPfhtG6wUDKEbYnXEAz,Khuda Jaane,KK,Bachna Ae Haseeno,86.0,2008-08-15
2pYGJxHA0e6L4PnELWDvsh,Ajab Si,KK,Om Shanti Om,88.0,2007-11-09
6jHBXL1D6KdyA3gN0ERhHt,Tu Hi Meri Shab Hai,KK,Gangster,85.0,2006-04-28
1WwkHgDH6bGHHXRSqKqRcY,Aankhon Mein Teri,KK,Om Shanti Om,87.0,2007-11-09
4RnLD2SqDd6CWVHSU7QT1G,Besabriyaan,Armaan Malik,M.S. Dhoni: The Untold Story,86.0,2016-09-30
3QaXJHMOPztGPqtxfeCkA5,Bol Do Na Zara,Armaan Malik,Azhar,84.0,2016-05-13
5MKyDM3r0WsXtZN3jNv3sE,Naina,Arijit Singh,Khoobsurat,87.0,2014-09-19
7LhZPSxSMD3bXzHH2W34ql,Raabta,Arijit Singh,Agent Vinod,88.0,2012-03-23
2fQhKpMwbMHBuF4vKUjg9L,Hawayein,Arijit Singh,Jab Harry Met Sejal,89.0,2017-08-04
3rCMkLdBkPeHXBqJG6O5c6,Gerua,Arijit Singh,Dilwale,90.0,2015-12-18
4sVzWKJsHJ8OiXzLbQPZ2e,Samjhawan,Arijit Singh,Humpty Sharma Ki Dulhania,88.0,2014-07-11
1uNWFxQvpL6hzEcD2WqFaF,Bolna,Arijit Singh,Kapoor & Sons,87.0,2016-03-18
2KGnJuLmv5t5l2RdqZz9xX,Soch Na Sake,Arijit Singh,Airlift,86.0,2016-01-22
3yPzXvXJLTl8yZdmKMpFD8,Muskurane,Arijit Singh,CityLights,89.0,2014-05-30
4kHPEL9vSKHD6wCv3Y8fL4,Suno Na Sangemarmar,Arijit Singh,Youngistaan,85.0,2014-03-28
5DxQg9TJvGK0mLi4MG3XhB,Phir Le Aya Dil,Arijit Singh,Barfi!,88.0,2012-09-14
2WnHMBQYJVZTfkPZxKnhKz,Ae Dil Hai Mushkil,Arijit Singh,Ae Dil Hai Mushkil,90.0,2016-10-28
3hXHYGqBchzC6oS5D7YP5x,Shayad,Arijit Singh,Love Aaj Kal,87.0,2020-02-14
4oPTqx7MLkl7DLcXn9yVp1,Kabhi Jo Baadal Barse,Arijit Singh,Jackpot,86.0,2013-12-13
5rQVZcGLKdMvXQJxW7LNvL,Har Kisi Ko,Arijit Singh,Boss,85.0,2013-10-16
1yVRYXqJPsWsJONbJ5aTsS,Judaai,Arijit Singh,Badlapur,84.0,2015-02-20
3NM6eGJE7xvCY5xq7LdhkE,Sanam Re,Arijit Singh,Sanam Re,88.0,2016-02-12
4xJWwP8NJjHfPrUc51NW7C,Milne Hai Mujhse Aayi,Arijit Singh,Aashiqui 2,90.0,2013-04-08
2jJgPxBV3E6L3T5kXN0vqY,Sunn Raha Hai,Arijit Singh,Aashiqui 2,91.0,2013-04-08
5DuIvNFKqkEKXNF6Hs0Gj9,Bhula Dena,Arijit Singh,Aashiqui 2,88.0,2013-04-08
1JwVKdqXS8xhQcNJ9BvhLz,Enna Sona,Arijit Singh,OK Jaanu,87.0,2017-01-13
2mQfGZ4l8N4kNPJ6CZdzJl,Dua Karo,Arijit Singh,Street Dancer 3D,84.0,2020-01-24
3KDqFh8PJ0hVZZKVJnHKqP,Khairiyat,Arijit Singh,Chhichhore,89.0,2019-09-06
4nWQqCQtO1MSdqVfPYsVwN,Main Rahoon Ya Na Rahoon,Armaan Malik,Emraan Hashmi Hits,86.0,2015-04-24
2YmVzxnKXf0rPnV4Bqc6LD,Baarish,Ash King,Yaariyan,85.0,2014-01-10
3lHXmkDXXH7gCW6HGZxzLP,Galliyan,Ankit Tiwari,Ek Villain,90.0,2014-06-27
4yD1GKx9tJJOmX5KPGWZ4j,Soch,Hardy Sandhu,Soch,88.0,2013-12-26
5JvNLmqXvN0UvzBDx6vj8E,Naah,Hardy Sandhu,Naah,87.0,2017-11-28
1D8Y4qWG3S6p9mQjPx0WkT,Kya Baat Ay,Hardy Sandhu,Kya Baat Ay,89.0,2018-09-07
2xCBdcXhNwf8pFl1YmXgLM,Titliaan,Hardy Sandhu,Titliaan Warga,86.0,2014-09-18
3wGEAxvF9WPNbZYJNvd8SR,Backbone,Hardy Sandhu,Backbone,88.0,2017-09-08
4zWxZkJxqL9n1YSPqRV8gP,Dil Diyan Gallan,Atif Aslam,Tiger Zinda Hai,91.0,2017-12-22
5LqLvbMrxXqNv5Xz0n3F8Y,Paniyon Sa,Atif Aslam,Satyameva Jayate,87.0,2018-08-15
2MzNDGvbLNLqGhFTHgJfE6,Jeene Laga Hoon,Atif Aslam,Ramaiya Vastavaiya,88.0,2013-07-19
3yZxVYKVdqSxKJPxPfKXpL,Tere Sang Yaara,Atif Aslam,Rustom,90.0,2016-08-12
4xZWqDjG9NwMXnxKxVFPh5,O Saathi,Atif Aslam,Baaghi 2,89.0,2018-03-30
1YhMLJqLxVkV9JZPqLVFmN,Dil Meri Na Sune,Atif Aslam,Genius,85.0,2018-08-24
2VgJxLVD5S0l9DWnPvVQKF,Main Rang Sharbaton Ka,Atif Aslam,Phata Poster Nikhla Hero,87.0,2013-09-20
3pZWvWNMdJ7LqKFWG5nVXB,Bakhuda Tumhi Ho,Atif Aslam,Kismat Konnection,88.0,2008-07-18
4kHPGL1V8yLvV8NxVQnFJL,Tera Hone Laga Hoon,Atif Aslam,Ajab Prem Ki Ghazab Kahani,91.0,2009-11-06
2xBDmPP0T0gVEYLVN5nHdD,Pehli Dafa,Atif Aslam,Ileana D'Cruz Hits,86.0,2017-03-17
3NmZKXqGcYhZ0M4pVPLJ8x,Doorie,Atif Aslam,Doorie,87.0,2006-09-01
4DGWP0vX5pHGHcVlxX3NjL,Woh Lamhe,Atif Aslam,Zeher,88.0,2005-03-25
5MnKfXqW8vNjLjXGpqYGLY,Lamha Lamha,Atif Aslam,Gangster,86.0,2006-04-28
2VkG8xNqWQ9fPfJPxLkXzJ,Tu Jaane Na,Atif Aslam,Ajab Prem Ki Ghazab Kahani,92.0,2009-11-06
3jGWQxVKLdPDKpxKvPFPcY,Pehli Nazar Mein,Atif Aslam,Race,89.0,2008-03-21
1MzYnhDL8rWX7KNm3PVlZp,Gulabi Aankhen,Sanam,Gulabi Aankhen,90.0,2015-10-15
2xGLqNvhWZJ8WqPvXvNjKY,Lag Ja Gale,Sanam,Lag Ja Gale,89.0,2014-07-24
3yZNvlxKVd8pFQvqLXzKxN,Mere Mehboob Qayamat Hogi,Sanam,Qayamat,88.0,2015-05-22
4zWQxLKd9vNjLqGYdP8F6X,Kya Hua Tera Wada,Sanam,Kya Hua Tera Wada,87.0,2015-09-18
5MnKfXqW8vNjLjXGpqYGLR,O Mere Dil Ke Chain,Sanam,O Mere Dil Ke Chain,86.0,2014-11-14
1YhMLJqLxVkV9JZPqLVFmP,Yeh Vaada Raha,Sanam,Yeh Vaada Raha,85.0,2016-02-05
2VgJxLVD5S0l9DWnPvVQKH,Ajeeb Dastan Hai Yeh,Sanam,Ajeeb Dastan Hai Yeh,84.0,2015-04-17
3pZWvWNMdJ7LqKFWG5nVXC,Humko Humise Chura Lo,Sanam,Mohabbatein Unplugged,86.0,2016-08-26
4kHPGL1V8yLvV8NxVQnFJM,Likhe Jo Khat Tujhe,Sanam,Kanyadaan Unplugged,85.0,2017-01-20
2xBDmPP0T0gVEYLVN5nHdF,Tu Mera Dil,Sanam Puri,Happy Hardy And Heer,84.0,2020-01-31
3NmZKXqGcYhZ0M4pVPLJ8y,Yeh Moh Moh Ke Dhaage,Papon,Dum Laga Ke Haisha,88.0,2015-02-27
4DGWP0vX5pHGHcVlxX3NjM,Moh Moh Ke Dhaage,Monali Thakur,Dum Laga Ke Haisha,89.0,2015-02-27
5MnKfXqW8vNjLjXGpqYGLZ,Sawaar Loon,Monali Thakur,Lootera,87.0,2013-07-05
2VkG8xNqWQ9fPfJPxLkXzK,Zara Zara Touch Me,Shreya Ghoshal,Race,85.0,2008-03-21
3jGWQxVKLdPDKpxKvPFPcZ,Suraj Hua Maddham,Alka Yagnik,Kabhi Khushi Kabhie Gham,91.0,2001-12-14
1MzYnhDL8rWX7KNm3PVlZq,Bole Chudiyan,Udit Narayan,Kabhi Khushi Kabhie Gham,90.0,2001-12-14
2xGLqNvhWZJ8WqPvXvNjKZ,Tere Liye,Lata Mangeshkar,Veer-Zaara,92.0,2004-11-12
3yZNvlxKVd8pFQvqLXzKxO,Main Yahaan Hoon,Udit Narayan,Veer-Zaara,91.0,2004-11-12s
5MnKfXqW8vNjLjXGpqYGLW,Do Pal,Lata Mangeshkar,Veer-Zaara,90.0,2004-11-12
1YhMLJqLxVkV9JZPqLVFmQ,Tere Bina,Shreya Ghoshal,Guru,88.0,2007-01-12
2VgJxLVD5S0l9DWnPvVQKG,Mayya Mayya,Maryam Toller,Guru,87.0,2007-01-12
3pZWvWNMdJ7LqKFWG5nVXD,Ae Khuda,Salim Merchant,Murder 2,86.0,2011-07-08
4kHPGL1V8yLvV8NxVQnFJN,Phir Mohabbat,Arijit Singh,Murder 2,88.0,2011-07-08
2xBDmPP0T0gVEYLVN5nHdG,Tum Se Hi,Mohit Chauhan,Jab We Met,92.0,2007-10-26
3NmZKXqGcYhZ0M4pVPLJ8z,Yeh Dooriyan,Mohit Chauhan,Love Aaj Kal,89.0,2009-07-31
4DGWP0vX5pHGHcVlxX3NjN,Twist,Mohit Chauhan,Love Aaj Kal,87.0,2009-07-31
5MnKfXqW8vNjLjXGpqYGLX,Aaj Din Chadheya,Rahat Fateh Ali Khan,Love Aaj Kal,88.0,2009-07-31
2VkG8xNqWQ9fPfJPxLkXzL,Kun Faya Kun,A.R. Rahman,Rockstar,93.0,2011-11-11
3jGWQxVKLdPDKpxKvPFPcX,Nadaan Parindey,A.R. Rahman,Rockstar,90.0,2011-11-11
1MzYnhDL8rWX7KNm3PVlZr,Sadda Haq,Mohit Chauhan,Rockstar,89.0,2011-11-11
2xGLqNvhWZJ8WqPvXvNjKX,Tum Ko,Mohit Chauhan,Rockstar,87.0,2011-11-11
3yZNvlxKVd8pFQvqLXzKxP,Hawa Hawa,Arif Lohar,Rockstar,86.0,2011-11-11
4zWQxLKd9vNjLqGYdP8F6Z,Jo Bhi Main,Mohit Chauhan,Rockstar,88.0,2011-11-11
5MnKfXqW8vNjLjXGpqYGLY,Katiya Karoon,Harshdeep Kaur,Rockstar,85.0,2011-11-11
6LmPXNZZN0YgM9QVGZ0K1z,Laung Laachi,Mannat Noor,Laung Laachi,92.0,2018-03-09
7MnQZWfVN1ZhNqVHXz1L2a,High Rated Gabru,Guru Randhawa,High Rated Gabru,91.0,2017-10-20
8NoRaXWgN2aiOqWIYa2M3b,Suit Suit,Guru Randhawa,Hindi Medium,90.0,2017-05-19
9PpSbYXhO3bjPrZJZb3N4c,Lahore,Guru Randhawa,Lahore,93.0,2017-12-08
1QqTcZhWO4ckMqYKZc4O5d,Made In India,Guru Randhawa,Made In India,92.0,2018-03-21
2RrUdYPjP5dlNqZLZd5P6e,Ban Ja Rani,Guru Randhawa,Page One,89.0,2013-09-05
3SsVeZQkQ6fmOqaMZe6Q7f,Slowly Slowly,Guru Randhawa,Slowly Slowly,88.0,2019-04-19
4TtWfaXlR7gnPqbNZf7R8g,Dance Meri Rani,Guru Randhawa,Dance Meri Rani,87.0,2021-10-21
