track_id,track_name,artist,album,popularity,release_date
5UuXgbYmS8hoRqcOZg8S9h,Baby Girl,Guru Randhawa,Baby Girl,86.0,2019-10-11
6VvYhaZnT9ijSqdPZh9T0i,Morni Banke,Guru Randhawa,Badhaai Ho,89.0,2018-10-18
7WwZibaoU0kjTqdQZi0U1j,Patola,Guru Randhawa,Patola,90.0,2015-11-12
8XxZjcbpV1lkUqeRZj1V2k,Lahore Yaar,Guru Randhawa,Lahore Yaar,87.0,2015-05-22
9YyajdcqW2mlVrfSak2W3l,Outfit,Guru Randhawa,Outfit,88.0,2015-08-14
1ZzbkeerX3nmWsgTal3X4m,Kaun Nachdi,Guru Randhawa,Sonu Ke Titu Ki Sweety,89.0,2018-02-23
2AaclfghY4onXthtUbm4Y5n,Ishare Tere,Guru Randhawa,Sonu Ke Titu Ki Sweety,90.0,2018-02-23
3BbdmgijZ5poYuiuVcn5Z6o,Naach Meri Rani,Guru Randhawa,Naach Meri Rani,91.0,2020-10-15
4CcenhjkaA6qpZvjWdo6A7p,Doob Gaye,Guru Randhawa,Haseena Parkar,87.0,2017-09-22
5DdfoikjlB7rqawkXep7B8q,Made In India Remix,Guru Randhawa,Made In India Remix,86.0,2018-08-10
6EegjpklmC8srbnlYfq8C9r,Downtown,Guru Randhawa,Downtown,88.0,2018-11-02
7FfhkqmnD9tscoymZgr9D0s,Enni Soni,Guru Randhawa,Pati Patni Aur Woh,87.0,2019-12-06
8GgijlorE0utdpznahr0E1t,Ban Ja Tu Meri Rani,Guru Randhawa,Tumhari Sulu,86.0,2017-11-17
9HhjkmpsfF1vueq0pais1F2u,Raat Kamaal Hai,Guru Randhawa,Guru Randhawa Hits,85.0,2018-01-26
1IiklnqtgG2wvfrqbqbjt2G3v,Tere Te,Guru Randhawa,Tere Te,88.0,2018-02-14
2JjlmoruhH3xwgscrcku3H4w,Fashion,Guru Randhawa,Fashion,87.0,2020-01-03
3KkmnpsviI4yx hsdrlt4I5x,Surma Surma,Guru Randhawa,Surma Surma,89.0,2019-08-02
4LlnoqtwjJ5yziteuml5J6y,Black,Guru Randhawa,Black,88.0,2019-07-19
5MmopquxkK6z0jufvnm6K7z,Billionaire,Yo Yo Honey Singh,Billionaire,90.0,2020-10-21
6NnpqrvylL7A1kvgwon7L8A,Blue Eyes,Yo Yo Honey Singh,Blue Eyes,92.0,2013-03-01
7OoqrswzmM8B2lwxhxp8M9B,Love Dose,Yo Yo Honey Singh,Love Dose,91.0,2014-10-07
8PprstwAnN9C3mxyiyq9N0C,Desi Kalakaar,Yo Yo Honey Singh,Desi Kalakaar,89.0,2014-08-26
9QqstuxBoO0D4nyzjzr0O1D,Chaar Botal Vodka,Yo Yo Honey Singh,Ragini MMS 2,88.0,2014-03-21
1RrtuvsyCpP1E5o0A0s1P2E,Birthday Bash,Yo Yo Honey Singh,Dilliwaali Zaalim Girlfriend,87.0,2015-03-20
2SsuvwtDzDqQ2F6pB1p1B3t2Q,Dheere Dheere,Yo Yo Honey Singh,Dheere Dheere,90.0,2015-09-01
3TtvwxuEzErR3G7qC2q2C4u3R,This Party Gettin Hot,Yo Yo Honey Singh,Bajrangi Bhaijaan,88.0,2015-07-17
4UuvxyFaFsS4H8rD3r3D5v4S,Makhna,Yo Yo Honey Singh,Makhna,89.0,2018-10-24
5VvwyzGbGtT5I9sE4s4E6w5T,Dil Chori,Yo Yo Honey Singh,Sonu Ke Titu Ki Sweety,91.0,2018-02-23
6WwxzaHcHuU6J0tF5t5F7x6U,Gur Nalo Ishq Mitha,Yo Yo Honey Singh,Malang,87.0,2020-02-07
7XxAaBIdIvV7K1uG6u6G8y7V,Loca,Yo Yo Honey Singh,Loca,88.0,2020-03-20
8YyBbCJeJwW8L2vH7v7H9z8W,Chote Chote Peg,Yo Yo Honey Singh,Sonu Ke Titu Ki Sweety,90.0,2018-02-23
9ZzCcDKfKxX9M3wI8w8I0A9X,Angreji Beat,Yo Yo Honey Singh,Cocktail,89.0,2012-07-13
1AaDdELgLyY0N4xJ9x9J1B0Y,Lungi Dance,Yo Yo Honey Singh,Chennai Express,92.0,2013-08-09
2BbEeFmMzZ1P5yK0A0A0K2C1Z,Party All Night,Yo Yo Honey Singh,Boss,88.0,2013-10-16
3CcFfGnNa A2Q6zL1B1B1L3D2A,Manali Trance,Yo Yo Honey Singh,The Xpose,87.0,2014-05-16
4DdGgHoObB3R7AM2C2C2M4E3B,Bring Me Back,Yo Yo Honey Singh,Bring Me Back,86.0,2012-08-24
5EeHhIpPcC4S8BN3D3D3N5F4C,Dope Shope,Yo Yo Honey Singh,Dope Shope,89.0,2011-12-15
6FfIiJqQdD5T9CO4E4E4O6G5D,Brown Rang,Yo Yo Honey Singh,Brown Rang,91.0,2012-01-20
7GgJjKrReE6U0DP5F5F5P7H6E,High Heels,Yo Yo Honey Singh,Ki & Ka,88.0,2016-04-01
8HhKkLsSfF7V1EQ6G6G6Q8I7F,Sunny Sunny,Yo Yo Honey Singh,Yaariyan,87.0,2014-01-10
9IiLlMtTgG8W2FR7H7H7R9J8G,Abhi Toh Party Shuru Hui Hai,Badshah,Khoobsurat,90.0,2014-09-19
1JjMmNuUhH9X3GS8I8I8S0K9H,Kar Gayi Chull,Badshah,Kapoor & Sons,92.0,2016-03-18
2KkNoOvViI0Y4HT9J9J9T1L0I,DJ Waley Babu,Badshah,DJ Waley Babu,93.0,2015-10-02
3LlPpPwWjJ1Z5IU0K0K0U2M1J,Mercy,Badshah,Mercy,91.0,2017-11-29
4MmQqQxXkK2A6JV1L1L1V3N2K,Tareefan,Badshah,Veere Di Wedding,90.0,2018-06-01
5NnRrRyYlL3B7KW2M2M2W4O3L,Proper Patola,Badshah,Proper Patola,89.0,2016-09-02
6OoSsSzZmM4C8LX3N3N3X5P4M,Genda Phool,Badshah,Genda Phool,92.0,2020-03-26
7PpTtTaAnN5D9MY4O4O4Y6Q5N,Jugnu,Badshah,Jugnu,91.0,2021-01-14
8QqUuUbBoO6E0NZ5P5P5Z7R6O,Paagal,Badshah,Paagal,90.0,2019-07-24
9RrVvVcCpP7F1OA6Q6Q6A8S7P,Garmi,Badshah,Street Dancer 3D,89.0,2020-01-24
1SsWwWdDqQ8G2PB7R7R7B9T8Q,Kamaal Hai,Badshah,Kamaal Hai,88.0,2021-03-12
2TtXxXeErR9H3QC8S8S8C0U9R,Bachpan Ka Pyaar,Badshah,Bachpan Ka Pyaar,87.0,2021-08-13
3UuYyYfFsS0I4RD9T9T9D1V0S,The Breakup Song,Arijit Singh,Ae Dil Hai Mushkil,91.0,2016-10-28
4VvZzZgGtT1J5SE0U0U0E2W1T,Cutiepie,Nakash Aziz,Ae Dil Hai Mushkil,88.0,2016-10-28
5WwAaAhHuU2K6TF1V1V1F3X2U,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,92.0,2013-05-31
6XxBbBiIvV3L7UG2W2W2G4Y3V,Balam Pichkari,Shalmali Kholgade,Yeh Jawaani Hai Deewani,90.0,2013-05-31
7YyCcCjJwW4M8VH3X3X3H5Z4W,Ghagra,Vishal Dadlani,Yeh Jawaani Hai Deewani,89.0,2013-05-31
8ZzDdDkKxX5N9WI4Y4Y4I6A5X,Dilliwaali Girlfriend,Arijit Singh,Yeh Jawaani Hai Deewani,88.0,2013-05-31
9AaEeElLyY6O0XJ5Z5Z5J7B6Y,Radha,Shreya Ghoshal,Student of the Year,91.0,2012-10-19
1BbFfFmMzZ7P1YK6A6A6K8C7Z,Ishq Wala Love,Shekhar Ravjiani,Student of the Year,90.0,2012-10-19
2CcGgGnNaA8Q2ZL7B7B7L9D8A,Vele,Vishal Dadlani,Student of the Year,88.0,2012-10-19
3DdHhHoObB9R3AM8C8C8M0E9B,Ratta Maar,Shefali Alvares,Student of the Year,87.0,2012-10-19
4EeIiIpPcC0S4BN9D9D9N1F0C,Dagabaaz Re,Shreya Ghoshal,Dabangg 2,89.0,2012-12-21
5FfJjJqQdD1T5CO0E0E0O2G1D,Pandeyji Seeti,Wajid,Dabangg 2,88.0,2012-12-21
6GgKkKrReE2U6DP1F1F1P3H2E,Fevicol Se,Mamta Sharma,Dabangg 2,92.0,2012-12-21
7HhLlLsSfF3V7EQ2G2G2Q4I3F,Dhaakad,Anu Malik,Dangal,90.0,2016-12-23
8IiMmMtTgG4W8FR3H3H3R5J4G,Haanikaarak Bapu,Sarwar Khan,Dangal,89.0,2016-12-23
9JjNnNuUhH5X9GS4I4I4S6K5H,Gilehriyaan,Jonita Gandhi,Dangal,88.0,2016-12-23
1KkOoOvViI6Y0HT5J5J5T7L6I,Naina,Arijit Singh,Dangal,91.0,2016-12-23
2LlPpPwWjJ7Z1IU6K6K6U8M7J,Sun Saathiya,Priya Saraiya,ABCD 2,90.0,2015-06-19
3MmQqQxXkK8A2JV7L7L7V9N8K,Bezubaan Phir Se,Anushka Manchanda,ABCD 2,89.0,2015-06-19
4NnRrRyYlL9B3KW8M8M8W0O9L,Happy Hour,Mika Singh,ABCD 2,87.0,2015-06-19
5OoSsSzZmM0C4LX9N9N9X1P0M,Chunar,Arijit Singh,ABCD 2,91.0,2015-06-19
6PpTtTaAnN1D5MY0O0O0Y2Q1N,Tum Hi Ho,Arijit Singh,Aashiqui 2,94.0,2013-04-08
7QqUuUbBoO2E6NZ1P1P1Z3R2O,Chahun Main Ya Naa,Arijit Singh,Aashiqui 2,92.0,2013-04-08
8RrVvVcCpP3F7OA2Q2Q2A4S3P,Piya Aaye Na,KK,Aashiqui 2,90.0,2013-04-08
9SsWwWdDqQ4G8PB3R3R3B5T4Q,Aasan Nahin Yahan,Lucky Ali,Aashiqui 2,88.0,2013-04-08
1TtXxXeErR5H9QC4S4S4C6U5R,Meri Aashiqui,Arijit Singh,Aashiqui 2,93.0,2013-04-08
2UuYyYfFsS6I0RD5T5T5D7V6S,Hum Mar Jayenge,Arijit Singh,Aashiqui 2,91.0,2013-04-08
3VvZzZgGtT7J1SE6U6U6E8W7T,Allah Hu,Nusrat Fateh Ali Khan,Allah Hu,94.0,1997-06-15
4WwAaAhHuU8K2TF7V7V7F9X8U,Dam Mast Qalandar,Nusrat Fateh Ali Khan,Dam Mast Qalandar,93.0,1996-08-20
5XxBbBiIvV9L3UG8W8W8G0Y9V,Tumhe Dillagi,Nusrat Fateh Ali Khan,Tumhe Dillagi,92.0,1995-07-12
6YyCcCjJwW0M4VH9X9X9H1Z0W,Kinna Sohna,Nusrat Fateh Ali Khan,Kinna Sohna,91.0,1994-05-18
7ZzDdDkKxX1N5WI0Y0Y0I2A1X,Afreen Afreen,Nusrat Fateh Ali Khan,Afreen Afreen,95.0,1996-12-10
8AaEeElLyY2O6XJ1Z1Z1J3B2Y,Mere Rashke Qamar,Nusrat Fateh Ali Khan,Mere Rashke Qamar,94.0,1988-09-25
9BbFfFmMzZ3P7YK2A2A2K4C3Z,Sanu Ik Pal Chain,Nusrat Fateh Ali Khan,Judaai,93.0,1997-02-28
1CcGgGnNaA4Q8ZL3B3B3L5D4A,Sanson Ki Mala,Nusrat Fateh Ali Khan,Sanson Ki Mala,92.0,1989-11-30
2DdHhHoObB5R9AM4C4C4M6E5B,Yeh Jo Halka Halka Suroor Hai,Nusrat Fateh Ali Khan,Yeh Jo Halka Halka,91.0,1996-04-22
3EeIiIpPcC6S0BN5D5D5N7F6C,Ali Maula,Nusrat Fateh Ali Khan,Ali Maula,90.0,1995-08-15
4FfJjJqQdD7T1CO6E6E6O8G7D,Mera Piya Ghar Aaya,Nusrat Fateh Ali Khan,Yaarana,93.0,1995-01-13
5GgKkKrReE8U2DP7F7F7P9H8E,Kali Kali Zulfon Ke,Nusrat Fateh Ali Khan,Kali Kali Zulfon,92.0,1994-06-20
6HhLlLsSfF9V3EQ8G8G8Q0I9F,Piya Re,Nusrat Fateh Ali Khan,Piya Re,91.0,1993-03-18
7IiMmMtTgG0W4FR9H9H9R1J0G,Tere Bin Nahin Lagda,Nusrat Fateh Ali Khan,Tere Bin Nahin,94.0,1997-09-05
8JjNnNuUhH1X5GS0I0I0S2K1H,Dulhe Ka Sehra,Nusrat Fateh Ali Khan,Dulhe Ka Sehra,93.0,1995-11-24
9KkOoOvViI2Y6HT1J1J1T3L2I,Kabhi Kisiko Muqammal,Rahat Fateh Ali Khan,Kabhi Kisiko Muqammal,88.0,2013-07-10
1LlPpPwWjJ3Z7IU2K2K2U4M3J,Zaroori Tha,Rahat Fateh Ali Khan,Zaroori Tha,92.0,2014-10-15
2MmQqQxXkK4A8JV3L3L3V5N4K,Jag Ghoomeya,Rahat Fateh Ali Khan,Sultan,91.0,2016-07-06
3NnRrRyYlL5B9KW4M4M4W6O5L,Main Rahoon Ya Na Rahoon,Rahat Fateh Ali Khan,Main Rahoon,90.0,2015-04-24
4OoSsSzZmM6C0LX5N5N5X7P6M,Afreen Afreen Remix,Rahat Fateh Ali Khan,Coke Studio,93.0,2016-08-12
5PpTtTaAnN7D1MY6O6O6Y8Q7N,Tere Mast Mast Do Nain,Rahat Fateh Ali Khan,Dabangg,92.0,2010-09-10
6QqUuUbBoO8E2NZ7P7P7Z9R8O,Dil To Bachcha Hai Ji,Rahat Fateh Ali Khan,Ishqiya,89.0,2010-01-29
7RrVvVcCpP9F3OA8Q8Q8A0S9P,Teri Ore,Rahat Fateh Ali Khan,Singh Is Kinng,91.0,2008-08-08
8SsWwWdDqQ0G4PB9R9R9B1T0Q,Sajda,Rahat Fateh Ali Khan,My Name Is Khan,90.0,2010-02-12
9TtXxXeErR1H5QC0S0S0C2U1R,O Re Piya,Rahat Fateh Ali Khan,Aaja Nachle,88.0,2007-11-30
1UuYyYfFsS2I6RD1T1T1D3V2S,Tum Jo Aaye,Rahat Fateh Ali Khan,Once Upon A Time In Mumbai,92.0,2010-07-30
2VvZzZgGtT3J7SE2U2U2E4W3T,Dil Sambhal Ja Zara,Rahat Fateh Ali Khan,Murder 2,89.0,2011-07-08
3WwAaAhHuU4K8TF3V3V3F5X4U,Tere Naal Love Ho Gaya,Rahat Fateh Ali Khan,Tere Naal Love Ho Gaya,87.0,2012-02-24
4XxBbBiIvV5L9UG4W4W4G6Y5V,Halka Halka,Rahat Fateh Ali Khan,Fanney Khan,86.0,2018-08-03
5YyCcCjJwW6M0VH5X5X5H7Z6W,Ishq Sufiyana,Rahat Fateh Ali Khan,The Dirty Picture,88.0,2011-12-02
6ZzDdDkKxX7N1WI6Y6Y6I8A7X,Main Tenu Samjhawan Ki,Rahat Fateh Ali Khan,Virsa,92.0,2010-04-16
7AaEeElLyY8O2XJ7Z7Z7J9B8Y,Dillagi,Rahat Fateh Ali Khan,Dillagi,91.0,2016-01-22
8BbFfFmMzZ9P3YK8A8A8K0C9Z,Aadat,Atif Aslam,Jal Pari,93.0,2004-04-01
9CcGgGnNaA0Q4ZL9B9B9L1D0A,Yakeen,Atif Aslam,Yakeen,92.0,2006-05-19
1DdHhHoObB1R5AM0C0C0M2E1B,Pehli Nazar Mein,Atif Aslam,Race,91.0,2008-03-21
2EeIiIpPcC2S6BN1D1D1N3F2C,Doorie Reprise,Atif Aslam,Doorie,90.0,2006-09-01
3FfJjJqQdD3T7CO2E2E2O4G3D,Kuch Is Tarah,Atif Aslam,Doorie,89.0,2006-09-01
4GgKkKrReE4U8DP3F3F3P5H4E,Mahi Ve,Atif Aslam,Kalyug,91.0,2005-12-09
5HhLlLsSfF5V9EQ4G4G4Q6I5F,Jalpari,Atif Aslam,Jal Pari,90.0,2004-04-01
6IiMmMtTgG6W0FR5H5H5R7J6G,Humrahi,Atif Aslam,Humrahi,88.0,2010-02-05
7JjNnNuUhH7X1GS6I6I6S8K7H,Ehsaas,Atif Aslam,Ehsaas,87.0,2008-07-29
8KkOoOvViI8Y2HT7J7J7T9L8I,Jal Pari,Atif Aslam,Jal Pari,92.0,2004-04-01
9LlPpPwWjJ9Z3IU8K8K8U0M9J,Hum Kis Gali,Atif Aslam,Doorie,89.0,2006-09-01
1MmQqQxXkK0A4JV9L9L9V1N0K,Kinara,Atif Aslam,Jal Pari,88.0,2004-04-01
2NnRrRyYlL1B5KW0M0M0W2O1L,Mahiya,Atif Aslam,Mahiya,90.0,2005-07-22
3OoSsSzZmM2C6LX1N1N1X3P2M,Woh Lamhe Woh Baatein,Atif Aslam,Zeher,93.0,2005-03-25
track_id,track_name,artist,album,0.0,release_date
3VvZzZgGtT7J1SE6U6U6E8W7T,Allah Hu,Nusrat Fateh Ali Khan,Allah Hu,94.0,1997-06-15
4WwAaAhHuU8K2TF7V7V7F9X8U,Dam Mast Qalandar,Nusrat Fateh Ali Khan,Dam Mast Qalandar,93.0,1996-08-20
5XxBbBiIvV9L3UG8W8W8G0Y9V,Tumhe Dillagi,Nusrat Fateh Ali Khan,Tumhe Dillagi,92.0,1995-07-12
6YyCcCjJwW0M4VH9X9X9H1Z0W,Kinna Sohna,Nusrat Fateh Ali Khan,Kinna Sohna,91.0,1994-05-18
7ZzDdDkKxX1N5WI0Y0Y0I2A1X,Afreen Afreen,Nusrat Fateh Ali Khan,Afreen Afreen,95.0,1996-12-10
8AaEeElLyY2O6XJ1Z1Z1J3B2Y,Mere Rashke Qamar,Nusrat Fateh Ali Khan,Mere Rashke Qamar,94.0,1988-09-25
9BbFfFmMzZ3P7YK2A2A2K4C3Z,Sanu Ik Pal Chain,Nusrat Fateh Ali Khan,Judaai,93.0,1997-02-28
1CcGgGnNaA4Q8ZL3B3B3L5D4A,Sanson Ki Mala,Nusrat Fateh Ali Khan,Sanson Ki Mala,92.0,1989-11-30
2DdHhHoObB5R9AM4C4C4M6E5B,Yeh Jo Halka Halka Suroor Hai,Nusrat Fateh Ali Khan,Yeh Jo Halka Halka,91.0,1996-04-22
3EeIiIpPcC6S0BN5D5D5N7F6C,Ali Maula,Nusrat Fateh Ali Khan,Ali Maula,90.0,1995-08-15
4FfJjJqQdD7T1CO6E6E6O8G7D,Mera Piya Ghar Aaya,Nusrat Fateh Ali Khan,Yaarana,93.0,1995-01-13
5GgKkKrReE8U2DP7F7F7P9H8E,Kali Kali Zulfon Ke,Nusrat Fateh Ali Khan,Kali Kali Zulfon,92.0,1994-06-20
6HhLlLsSfF9V3EQ8G8G8Q0I9F,Piya Re,Nusrat Fateh Ali Khan,Piya Re,91.0,1993-03-18
7IiMmMtTgG0W4FR9H9H9R1J0G,Tere Bin Nahin Lagda,Nusrat Fateh Ali Khan,Tere Bin Nahin,94.0,1997-09-05
8JjNnNuUhH1X5GS0I0I0S2K1H,Dulhe Ka Sehra,Nusrat Fateh Ali Khan,Dulhe Ka Sehra,93.0,1995-11-24
9KkOoOvViI2Y6HT1J1J1T3L2I,Kabhi Kisiko Muqammal,Rahat Fateh Ali Khan,Kabhi Kisiko Muqammal,88.0,2013-07-10
1LlPpPwWjJ3Z7IU2K2K2U4M3J,Zaroori Tha,Rahat Fateh Ali Khan,Zaroori Tha,92.0,2014-10-15
2MmQqQxXkK4A8JV3L3L3V5N4K,Jag Ghoomeya,Rahat Fateh Ali Khan,Sultan,91.0,2016-07-06
3NnRrRyYlL5B9KW4M4M4W6O5L,Main Rahoon Ya Na Rahoon,Rahat Fateh Ali Khan,Main Rahoon,90.0,2015-04-24
4OoSsSzZmM6C0LX5N5N5X7P6M,Afreen Afreen Remix,Rahat Fateh Ali Khan,Coke Studio,93.0,2016-08-12
5PpTtTaAnN7D1MY6O6O6Y8Q7N,Tere Mast Mast Do Nain,Rahat Fateh Ali Khan,Dabangg,92.0,2010-09-10
6QqUuUbBoO8E2NZ7P7P7Z9R8O,Dil To Bachcha Hai Ji,Rahat Fateh Ali Khan,Ishqiya,89.0,2010-01-29
7RrVvVcCpP9F3OA8Q8Q8A0S9P,Teri Ore,Rahat Fateh Ali Khan,Singh Is Kinng,91.0,2008-08-08
8SsWwWdDqQ0G4PB9R9R9B1T0Q,Sajda,Rahat Fateh Ali Khan,My Name Is Khan,90.0,2010-02-12
9TtXxXeErR1H5QC0S0S0C2U1R,O Re Piya,Rahat Fateh Ali Khan,Aaja Nachle,88.0,2007-11-30
1UuYyYfFsS2I6RD1T1T1D3V2S,Tum Jo Aaye,Rahat Fateh Ali Khan,Once Upon A Time In Mumbai,92.0,2010-07-30
2VvZzZgGtT3J7SE2U2U2E4W3T,Dil Sambhal Ja Zara,Rahat Fateh Ali Khan,Murder 2,89.0,2011-07-08
3WwAaAhHuU4K8TF3V3V3F5X4U,Tere Naal Love Ho Gaya,Rahat Fateh Ali Khan,Tere Naal Love Ho Gaya,87.0,2012-02-24
4XxBbBiIvV5L9UG4W4W4G6Y5V,Halka Halka,Rahat Fateh Ali Khan,Fanney Khan,86.0,2018-08-03
5YyCcCjJwW6M0VH5X5X5H7Z6W,Ishq Sufiyana,Rahat Fateh Ali Khan,The Dirty Picture,88.0,2011-12-02
6ZzDdDkKxX7N1WI6Y6Y6I8A7X,Main Tenu Samjhawan Ki,Rahat Fateh Ali Khan,Virsa,92.0,2010-04-16
7AaEeElLyY8O2XJ7Z7Z7J9B8Y,Dillagi,Rahat Fateh Ali Khan,Dillagi,91.0,2016-01-22
8BbFfFmMzZ9P3YK8A8A8K0C9Z,Rang,Rahat Fateh Ali Khan,Rang,90.0,2013-05-10
9CcGgGnNaA0Q4ZL9B9B9L1D0A,Jiya Dhadak Dhadak,Rahat Fateh Ali Khan,Kalyug,89.0,2005-12-09
1DdHhHoObB1R5AM0C0C0M2E1B,Mannat,Rahat Fateh Ali Khan,Dabangg 2,88.0,2012-12-21
2EeIiIpPcC2S6BN1D1D1N3F2C,Zaroorat,Rahat Fateh Ali Khan,Ek Villain,91.0,2014-06-27
3FfJjJqQdD3T7CO2E2E2O4G3D,Sajdaa,Rahat Fateh Ali Khan,My Name Is Khan,90.0,2010-02-12
4GgKkKrReE4U8DP3F3F3P5H4E,Tere Sang,Rahat Fateh Ali Khan,Satellite Shankar,87.0,2019-11-08
5HhLlLsSfF5V9EQ4G4G4Q6I5F,Teri Meri Prem Kahani,Rahat Fateh Ali Khan,Bodyguard,92.0,2011-08-31
6IiMmMtTgG6W0FR5H5H5R7J6G,Main Hoon Hero Tera,Rahat Fateh Ali Khan,Hero,88.0,2015-09-11
7JjNnNuUhH7X1GS6I6I6S8K7H,Dekhte Dekhte,Rahat Fateh Ali Khan,Batti Gul Meter Chalu,89.0,2018-09-14
8KkOoOvViI8Y2HT7J7J7T9L8I,Mere Nishan,Rahat Fateh Ali Khan,Mere Nishan,87.0,2015-03-20
9LlPpPwWjJ9Z3IU8K8K8U0M9J,Aaja Mahi,Rahat Fateh Ali Khan,Singh Is Kinng,88.0,2008-08-08
1MmQqQxXkK0A4JV9L9L9V1N0K,Aas Paas Khuda,Rahat Fateh Ali Khan,Anjaana Anjaani,89.0,2010-10-01
2NnRrRyYlL1B5KW0M0M0W2O1L,Rabba Main Toh Mar Gaya,Rahat Fateh Ali Khan,Mausam,90.0,2011-09-23
3OoSsSzZmM2C6LX1N1N1X3P2M,Sajda,Rahat Fateh Ali Khan,Sajda,91.0,2012-04-15
4PpTtTaAnN3D7MY2O2O2Y4Q3N,Soniye,Rahat Fateh Ali Khan,Heartless,87.0,2014-02-07
5QqUuUbBoO4E8NZ3P3P3Z5R4O,Muskurana,Rahat Fateh Ali Khan,CityLights,88.0,2014-05-30
1NnFfFmMzZ3P7YK2A2A2K4C3Z,295,Sidhu Moose Wala,295,95.0,2021-07-23
2OoGgGnNaA4Q8ZL3B3B3L5D4A,So High,Sidhu Moose Wala,PBX 1,94.0,2018-10-05
3PpHhHoObB5R9AM4C4C4M6E5B,47,Sidhu Moose Wala,47,93.0,2020-10-23
4QqIiIpPcC6S0BN5D5D5N7F6C,The Last Ride,Sidhu Moose Wala,The Last Ride,92.0,2020-05-15
5RrJjJqQdD7T1CO6E6E6O8G7D,Bambiha Bole,Sidhu Moose Wala,Moosetape,94.0,2021-05-15
6SsKkKrReE8U2DP7F7F7P9H8E,US,Sidhu Moose Wala,US,91.0,2021-03-19
